telegram_id,telegram_username,name,age
1005838115,rbaymanova,Рухшона,18
1012179584,szasmina,Jasmina,17
1019255987,Baxtim_Taxtim_Bu_Oilam,Zuxra,39
1032741624,azamatjon19,Azamat,19
1050075516,wnRamm,Ramazon,16
1051052468,WHOISMERIT,Бехруз,17
1056348544,ShVkhZzzZz,Shaxzod,18
109496750,jamashking,Jama,21
1129121158,a_mali_k,Abdumalik,17
1142966080,abdukarimovvv_0,Kozimjon,16
1160280890,Mark177E,Mirqobil,18
1170568765,tf_bexs,Бехруз,17
1182221986,xadija_hayit,Гулчапчап,17
1203209245,abduganiyevaamina,Amina,17
1229973214,mirusmonY,ss,11
1249613294,asilbek_0204,Jaj,19
1260142263,lemigo9,Njgv,77
1263123787,Ynwaaa111,Nozim,16
1273240626,ImIsmat,Ismat,18
1280415844,ydgbii,Дилбар,19
1283512085,shahruz_17,shahruz,16
1291585836,zr_sora,RUKHSORA,17
1306798323,shaxriyorov_j,Javohir,19
131091540,Ozbekk,Sanatbek,31
1326794118,muydinow1,Asilbek,18
133401497,,Нортожи,64
1344592643,javohirrakramov,Javohir,20
1345979445,temur4ikk,Темур,17
1362942390,Ibrohim_1_08_21,jnp[,84
1403624673,abduqulov01,Fazliddin,19
1440394681,Raximov,Raximov,16
1454341601,bonn_8,Ominabonu,16
1458414045,narcissisticshitttt,Ismoil,16
1459799563,ruzibaev_o6,qwertyuio,12
1482277072,just_obidov,Biloljon,18
149175012,Air_A_P,Air,22
1494812530,abdurahmonbekkos,Abdurahmonbek Sodiqov,15
1524276,mardonoff,Abdulaziz,27
1602671813,raashidov_aa,Абу,16
1616322496,odiltohirov,Odil,17
1653213408,Muhammadali588,Muhammadali,15
1695306866,simple_urm,Фаёзбек,16
1712011620,solmetovaa,Cjulbfyf,16
1769952062,abbibr,aaa,19
1811430478,abdulkhaev_jr,Abdumalik,16
1873496257,,Shohista,34
1935734877,Nozimaay,Nozima,16
1965085976,hamidov_avazbek,Avazbek,20
1976145394,ChiYuuko,Севара,21
1978524461,runor,Dave,33
1988946785,nassab_s,Sarvinoz,17
2001151446,likealiens,Bobil,18
2001890875,sherzodsmth,Sherzod 103,18
2023481166,dilyor_m,Dilyorbek,18
2032353381,,⚙️ Sozlamalar,41
2057022277,MunisYunusova,Munisa,16
2135175816,shaxinayusupova,Shahina,17
294495435,Murodjonov_Akrom,Akrom,16
311122772,SoxibOmonov,Ноунейм,17
353821489,,Dilnoza,30
371321632,,Oybuvi,62
398118577,AbdukayumovaF,Feruza,24
400256472,Luminariom,Самандар,22
428046023,Ascvg,Suxrob,27
482722282,qobiljonqosimov,Qobiljon,18
499529372,babaqize1,Anvar,18
5002951023,ubay787,Убайдулла,20
5005522290,Tohir_Kamolovich,Tohir,18
5012784380,AsilbekShuhratovich,Asilbek,17
5080813917,jurat1,Jur'at,16
5102525098,Coder_30_06,Abdumalik,18
5122770976,khboburr,Bobur,19
5153386530,guzalkhon_k,Maria,20
5169317088,,Isomiddin,16
5212690288,vnezoneobslujivaniya,Abdujalil,17
5232252822,real_anvar,Anvar,20
5396998864,Oxun_Ozodov,Oxunjon Ozodov,19
5421891349,butayev_s,sary,17
5432148065,zabvennoer,jasmine,16
5515130962,persiyskiy,Боходир,16
5631015747,Abak_jasmina,Jasya,16
5667174931,,Жушкин,41
5712338968,Harv1Spect,Muhammad Aziz,17
5773395235,nodirsadi,Нодир,17
5791500078,Dooklep,Rustam,18
5820800785,firdavsismailov,Firdavs,19
5860311214,D_1522,Dilmurod,17
5868913006,Edmarksss,ll4,90
5915324908,comissues,шоха,17
5996052610,javahirah,Gavhar,22
6017411288,rano1489,Fayz,14
6021671652,timeoneo,Шохруз,17
6027397105,,гадюка,17
6061951838,,Olim,44
607310328,umarkin,Umarjon,18
6097075243,Sarvar000001,Sarvar Rovshanjonov,17
6101579323,,Shohrux,18
617750522,bidim1n,Lazizbek,15
6202037873,xondamir_ikromov,xondamir,19
621838601,slmvvv_1,Шермухаммад,18
6255740087,pwasd,Shohjahon,17
6290404474,damirbek1109,Damirbek,16
6319745826,asilbek_sg,Aslbek,20
6345166655,bekzodbekisoqjonov,bekzodbek,18
6360701332,shhrtvch,Shoxruxbek,16
6457767520,pppplllmmmmm,Мухаммадкодир,18
6561129662,AJfrdev,Pistonchi pistonchiev,18
6566752060,shekhh3png,Shekhroz,15
6584504310,ozzoff7,Ozodbek,18
6602999358,asadbekurakov1,Asadbek,45
6684098320,zizadamahum,Aziz,17
6717767225,Tecuy3,Абдували,17
6724829462,yettyuzbir,Абдулборий,17
6917103687,MrOchilov7,Mashrabxon,17
7075427181,,Aziz,14
7087641697,Fide_id,Abduqodir,17
7134807529,husannoov,Лазиз,17
7168304673,dn_under,Nn,19
722284981,etohusan,Хусан,17
7349731512,jahongir179,Jahongir,20
7381387950,gulmira8707,Гулмира,37
7390359836,madyarov27,Abbos,17
742727734,TheAkhmadov,Акбар,18
7431060684,hikariqqe,мубина,17
746546142,hojikk18,Хожик,18
7478474158,m_maliii,Malika Muradova,16
7512929354,Air_AP,Айдер,22
7532253441,,Alex,17
7590644967,sardorbek_work,Sardorbek,19
760750084,Frankboyy,Muxammadali,20
7648292363,khulkar_is,Hulkar,16
7694954786,,Odilxon,16
770375942,mustafakulovazimbek,Azim,19
7800843175,kameLLiann,Хазяин,14
7801146116,Marat26_07,Marat,17
7832289469,sug_dii,Sugdiyona,17
7847367643,Itsdiyorakhon,Diyora,19
7887604054,,Bekmuhammaad,20
8089705290,,Jurat ko’t,1
8132516637,,Dilshod,17
820999577,shtonezaneto,Шахруз,17
868888796,kksarqt,Jonka,99
871730111,diyorbekj_06,Diyorbek,18
883987282,MuhammadsodiqAvazbekov,Muhammadsodiq,19
88416813,,Дилдора,37
891020460,argentovad,yuki,20
899735435,ki_ki_ki_raaaa,Umar,16
964017569,hida_115,Husan,18
980618473,user_340,erf,12
985340847,sevara_p,vera,18
